artist|song|spotify_id|song_id
Razorlight|Golden Touch|0sPRMNgMNGZwLe4HWWksrf|SOOQJRN12A6310EDC0
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOKSZRW12A58A7C749
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOLGIWB12A58A77A05
Blondie|Once I Had A Love (AKA The Disco Song) (1975 Version) (2001 Digital Remaster) (24-Bit Digital Remaster)|4BB43HNY8apZqwSiaVPtjS|SOPOSMB12A58A7D6BA
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SORAGHG12A6D4F72D0
John Tesh|Protect Your Vision|7up2W0JISlawneO6r2NPTT|SONHIXN12AC90970B7
Velvet Revolver|For A Brother|6Ba4wNKhKVho4ZwLewcmT7|SORQJPV12A8C1403DF
David Bowie|Uncle Arthur|2cCNKFnajap3jNGtiPnav0|SOOFOXX12A8C13FB0D
Matisyahu|Warrior (Live Album Version)|03jL02P8vn9f5Iqifu7JRT|SOSCMSY12A8C13C1E9
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOSOVYB12AB01845F0
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOPNUMV12A8C139236
Ryan Adams|Please Do Not Let Me Go|2JvJyNw9t6xjyMBFWDSraD|SOSHAUD12AF72A7DF0
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOVZTBU12A58A79213
Shaggy|Lust|6LPjcTtkyqUFxBTDU9oQuT|SOUFBJR12A58A7B579
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOUUPZA12A8C136429
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOXQDYQ12A6702106A
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOVOEGV12AB018AB95
The Del McCoury Band|Queen Anne's Lace|5SthcKrQY90K0nhkWY1H2l|SOWNPNB12A8C1440EB
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOYWTUB12A8C13B429
Blue Highway|Wicked Path Of Sin|6rUTXZVd8si3iS977Kaw9j|SOYAWUU12A58A79ACC
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOIWNSA12A6D4F9C53
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOFCDDN12A58A7D3E1
Blank Dogs|RCD Song|2fceBRjkAxE5MPovZzYESC|SOIALXW12AB01821E2
The XX|Fantasy|6zwUw48YOZL1CE8toS0WGN|SOKEEKD12AB0188B39
Christina Aguilera|Enter The Circus|0jIM6mfHgrSzvcBNBiS1ty|SODKHFC12AF72A8AAB
Boney James|Breath Of Heaven (Mary's Song)|2IxGa7flgCJurNiOz5M8BW|SOOJBOF12AC90972D9
Sun Kil Moon|Moorestown|35LvA1LrXJxdHdQcsWtQWb|SOAIVVV12AB018129A
Protest the Hero|Sequoia Throne|4QrDo8eK6WvLlRMHF2XwIR|SOVUFMS12AB0186822
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOEBYTE12A8C14389C
Frank Ifield|Gypsy Heart (2002 Remastered Version)|115Tw3X3e1TVTvij3Er5bP|SOFIECV12A6D4F7473
Michael Franti|Never Too Late|2G0DGyQSu0xzdAQ29pagyY|SOBCEVF12A6D4F7D85
Traveling Wilburys|Heading For The Light|2xPvXt9OQb1qTDhIil3lkQ|SOCGMYL12A8C13923B
Orishas|Represent, Cuba|5JRZaHcFcgTFsQDI5uFUYW|SOGQFQU12A6BD4F03D
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOCWYFI12A6D4FC1F0
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOIGKGS12A58A7B938
The Country Gentlemen|Tomorrow's My Wedding Day|39zEHzwwm12NkLytbVILuI|SOEUZQV12AB01882B1
Hockey Night|Saturday Night Gallop|5ATNWVo9kEZpcKpsE6NiU5|SOITRZL12A6D4F5927
The Octopus Project|Hypnopaedia|!ERR: No Spotify Track ID Found|SOJHCOH12A8AE45F4F
Hieroglyphics|The Last One|7jA6GPzeM0UvTwhf0ujERM|SOFWNUV12A8C1391C3
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOJZUBF12A8C13B5D2
Zapp & Roger|Doo Wa Ditty [Blow That Thing]|2mx0O7IniovyDS8Wi0B3Sq|SOGLHGM12AC960A21B
3 Doors Down|Give It To Me|10GnnsAs9LJwyvdrniPFXj|SOKPUKQ12A8151E072
Blondie|Call Me (Spanish Version) (2004 Digital Remaster)|1uc5UT9vdb5A9zrZRuzBge|SOLHCAL12A670211FE
No Doubt|Comforting Lie|11cuuQ7aBekeicnnbUkgOS|SOLUMLO12A6701FC08
The White Stripes|Blue Orchid|6S0OB2Mto2uWa8T7YgtfMD|SOMKGQN12A8C1339D2
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOJFOGC12AB017D64D
Two Gallants|Fail Hard To Regain|116XDNoT7TjoZpOudEKXjj|SOJUOQC12A8C1390ED
Green Day|Favorite Son|37ZIvIqDRMWQGgKGdvEniF|SOOGRQY12AB01865D3
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOPUQVA12A8C13C1D3
DeVotchKa|Such A Lovely Thing|17tpe2GANISxCnJoFODqt6|SOMDMXZ12A8C13B17D
Stone Temple Pilots|Down|0Im8piS5MwtQAnpWVla5iw|SOQKQJU12A58A7D262
311|Long For The Flowers|0ke4SaS9A289VHNTgV7fXq|SOMWFLZ12AF729FE7F
Kansas|Myriad|2qc18aq7sxIg77fFndwDpM|SOOMJCC12A8C13D38C
Green Day|Jinx|6DibYvbqhIHsLvZMZ8pV6c|SOSIYUP12A6701F9B1
Blondie|Atomic '98 (Xenomania Mix)|5WSr9AKC0iCQKYVF2Y6w8t|SOTVZIB12A6D4F694A
Alison Krauss|I Can Let Go Now|1KTK1q3I7hkRYF8wTJDoJ9|SORCUQQ12AB0189C90
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOUKNUM12A8C1462C3
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOSNVGK12A58A7AEFB
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOWEAXN12A6D4F8F01
The Police|The Other Way Of Stopping|1xTqlV8pcSqgsdPDxi0fMm|SOTUZWT12A58A7A8CA
Del the Funky Homosapien|Ya Lil' Crumbsnatchers|2iuWFTWjyChteXPDAdBfmr|SOVVITW12A8C146BD0
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOWWIJN12A8AE47ACE
1990s|You Made Me Like It|6tXJBFSVot9nEWrXVoUtzn|SOXMGUX12A8C136EBC
P!nk|Glitter In The Air|09js8fnzmYGXdjN4qDUbm4|SODPKNB12AF72ACEBA
Kula Shaker|Ballad Of A Thin Man|0RW4cYD4wv2siAVAvzpV0n|SODOQMZ12AB0182A5E
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOZMDUQ12AF72A09E1
Generation X|Rock 'n' Roll|27x952E5jbXBL6e5JoLJpz|SONGBWJ12A58A7AB4D
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOGQANL12A6701E099
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOPIZAH12A8C139A84
Kim Sozzi|Alone (Johnny Budz Extended Mix)|1CnoezOh48T1V0nlVUFxys|SOBCGUW12AB0181A56
Rise Against|Swing Life Away|1po0WjJ3Apr3oELShKtlGS|SOQHWMN12A6701E2D9
Bon Jovi|Put The Boy Back In Cowboy|4g409z9rQJf46OIB6Ed5p5|SODTUQJ12A8AE46D43
Pepper|Blunt|5lL5Jp8ME0Lsszn1ky3Sb1|SOBHIZA12A67AE1322
Johnny Pacheco|Soy Hijo Del Siboney|0xMyF8jwhEkMm0hcEMU3wm|SOBYCBA12A6D4FD30B
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOGIEOU12A8C134815
Tony Trischka|Eighteen|6JLv8rFSnL2E5LYmkFFXa6|SOCOQHV12AC3DF81D2
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SODEACE12A8C133E8C
Ska-P|Mestizaje|2FtUCcJTBE2bb0mdZtzlFI|SOHLTBS12AF72A628C
Starflyer 59|When You Feel The Mess (Gold Album Version)|1LkZI3UG6JtA4qoMqLFEeX|SOHZMFE12A6D4FB412
The Roots|Concerto Of The Desperado|2jfspNJVuOKXtNycDx0jAS|SOEHSKE12A6701EB60
Frankie Avalon|You Are Mine|3klOKWhgQq48pwjtyTGPrC|SOGCCBF12AB0188DEE
Traveling Wilburys|Like A Ship|0RbNHQC24YPYwBVACw2UKK|SOHFSOC12A8C139258
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOLMDRD12A8C132D16
The Police|I Burn For You|4qayAo6MAt6K20VkcjrnjR|SOHWMPM12A679D8AEA
Generationals|When They Fight, They Fight|2nKAMiO5pCu1ebpnmiukcz|SOMAOZR12AB01846FC
Kapanga|Rock|5FfqX2Pbfht7tnUueZydzn|SOMNPCY12A6D4FC839
Joan Baez|O Come, O Come, Emmanuel|10MjJhxPIegfsSKXwlxnSy|SOJMKQW12A58A7F857
Alison Krauss|Doesn't Have to Be This Way|5x6pEnOKbERHhVKUI0sgbW|SOMKGOX12AB0183EBB
Green Day|¡Viva La Gloria!|1IoWKtM9MY0Ykg7O5tPvno|SOQTMEH12A58A7E537
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOROHAJ12A8C13B252
The Police|Omegaman (2003 Stereo Remastered Version)|1UfHhI9Uf6h6nPukUgF4qt|SOOTKIX12AF72A18A0
Holy Fuck|P.I.G.S.|2eYRF9t8G1IREqanYbpe4R|SOSLQZV12AB018C818
Erin McKeown|Rhode Island Is Famous For You|6uH9pOyrAZaCGsc9tthuWx|SOPXWLG12A8C13E75D
Nickelback|Learn The Hard Way|170xdO9GJ4kjhbf8L2JGRW|SOTMUMP12A8C1422D3
Cream|Cat's Squirrel|2nZhrWtQm8NKEF7MWpPSl0|SOSBYAJ12A679AE5CD
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOVHPUT12A81C22A56
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOSYHME12A8C135DD8
Ska-P|No Te Pares|34C9sQP9umTer621WSTBrp|SOWKKZQ12A8C13BD46
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOUCJKZ12AB017ED48
Nonpalidece|Libre al Fin|0dPiEWQop85nzcbH5eq5d4|SOWZTIV12A6D4F9B43
Green Day|Suffocate|1ZNafwVHDpseqIsq8al1km|SOYDGLX12A6701F751
Brick|No Reprieve|4fIjouwLRW74k0wm9uv3kK|SOWHEQY12AB01862D9
The Smiths|Asleep (2011 Remastered Version)|4tuLVGFDV58rBoZnHF1X42|SOZKDMB12B0B80C4AC
Bonnie Raitt|Tangled And Dark|6YCMmNAdiflEXA5Elny783|SOYRMUM12A67ADE67E
Fionn Regan|Be Good Or Be Gone|47naQObKzS2GJ26XREdA8B|SOZPKWA12A8C13CBBD
Hey Monday|Should've Tried Harder|5GtQZTeMeaCNHXaOXzdkcv|SOVOYAC12AF729F427
Cal Tjader|September Song|5cwm0Tq8gR0NTfqHZp9FyO|SOAEEGL12A81C2181E
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOHPGPA12A6D4F6B2D
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOMXDDL12A6D4F97DE
Ellie Goulding|Every Time You Go|23Sf3sg4zl4op3rAedJflk|SOVITPC12AC468A1B7
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOOXZWB12A6D4F50F4
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SODMOTY12A6701C433
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SODZVOZ12A6D4F7CFF
The Roots|The Session (Longest Posse Cut In History, 12:43)|0YNJOvl9AB1yQWKpbfez2u|SOAUJDK12AAA8C4B6F
Jason Mraz|You And I Both|2mKjs6s0Z1imKKb6gOk628|SOFFWND12A58A796B7
The Verve|I See Houses|48qSwZOkHm6uGsnxix884Z|SOFLLHR12A8C13D48E
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOFYOKG12AF729DC20
The Black Eyed Peas|Ring-A-Ling|5YO8keWs6QmzfBiOpnOWKS|SOGOQCF12AB018278B
Holy Fuck|Bontempi Latin|1cpqLXwSvqPbU3Mgv14dpK|SOHBURV12A8C13B628
Faith No More|What A Day|4MjE7eqTmCMEC2SOZgYnyX|SODVMEM12A58A7F691
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOESWGI12AB01855D1
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOFQSJW12A6BD4E0AD
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOJWHTW12A81C21A46
Andrew Bird|The greenhorn/Exile of Erin/Glasgow Reel|2jJLCjGXQoxa9TJD9iJBQZ|SOGXXEU12A8C13CF95
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOHLPRY12AB018236A
Michael Franti|Nobody Right, Nobody Wrong|6gbhd0S5y0CCtdQWlW5VqU|SOJDXDI12A8C1360BF
Blackstreet|Happy Song (Tonite)|1lNjfA6Vo68POpqCar4HHU|SOKITKH12A679D7E6A
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOPFRIW12A8C13BBC0
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOLLVFE12A6D4F9793
James Taylor|Santa Claus Is Coming To Town|5Ew6lAlH9EHwmAij2xvtnt|SOLZJXX12AAA15EB2F
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOQHFWA12AAA8C6662
Leif Ove Andsnes|Den Luciferiske, Op.45: VI. Allegro non troppo ma vigoroso|2wcNoVSQxRserjsOuUuNEl|SORDYVW12A6D4F76AC
Ska-P|Niño Soldado|0DJXbqNkzOspurTjutOHRa|SOSHTTP12A8C13ACAC
Two Gallants|The Train That Stole My Man|1vKADpD7I6ukDZJEYRZ4aa|SOPQFGM12A8C136A74
Camila|Me Da Igual|11zfnuX8Co43EDkjHvM2TJ|SOTCYEF12A8C1430DA
Brazilian Girls|Homme|5swb7fwVJcSp765iZdoiTg|SOTRZGX12A67021065
Vetiver|Idle Ties|2UWQgUF4PGnEhrPbOsHpy5|SOQZYTM12A6D4FC629
Devendra Banhart|Little Yellow Spider|22XIgXnwN26iKkfBJhrZaw|SORUNSN12A8C13348E
Red Hot Chili Peppers|She Looks To Me|422Xvd9C82qPAHLO3x2dll|SOVQNGO12A6D4F98E2
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOTDTNC12AB017C1AA
Beyoncé|Gift From Virgo|4279oU6URvHN2xy0bIqbX7|SOWBPNX12A8C13465B
Okkervil River|A King And A Queen|4Zg89DzBZH6oFfnMuff812|SOUZMDU12A6D4F9984
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOVSEFC12A6D4F868D
Santana|Give Me Love|6goWUylbLOD0ZDy03MSwxl|SOZXICN12A8C134C38
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOTUCYL12A8C14487F
Zero 7|The Pageant Of The Bizarre|1aT5w5nN6fAysjXaDhpPEk|SOPZAUC12A58A7DB24
Girl Talk|Minute By Minute|36VpYFWbMit0rU8hsSkcf8|SOYJLIZ12A8C136EB9
Devendra Banhart|See Saw|3pCIGWvaLRureSUNTTlyOs|SOAFLLJ12A8C133C8D
U2|Mysterious Ways (Solar Plexus Club Mix)|0ttWTcUHu3XXtCwrsZcYm9|SOGGNRH12A6310E1B0
Fleet Foxes|Heard Them Stirring|0XTQJzVvLg19q6QzVjeyo6|SOCMHGT12A8C138D8A
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOGSMTD12AB0181B7D
Blitzen Trapper|Lady On the Water|3Vsslu3HC0RKZ9klNzzJxg|SOCZULS12A8C145B9E
UB40|Sardonicus|6fyXOVac0XeemgTNm3ivnD|SODOOBM12A6D4F78E9
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOEDAXY12A8C133631
Eric Clapton|Rita Mae|3xO2AsKafzEHWi3OJBwNIs|SOFISBB12AF72A067F
Neil Innes|Angelina|!ERR: No Spotify Track ID Found|SOJNNQH12A6D4F6F23
Great Lake Swimmers|Faithful Night, Listening|2mL1lxOQENynCCaS4B3zr1|SOGPOSU12A6D4FBEF1
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOHVLAD12A8C132F6B
Linkin Park|Pushing Me Away|214RscrUR4A09BnZy50w3Y|SOLXQEG12A67AE2285
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOIWMUZ12A67ADCF56
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOOLKSV12AAA8C6B2A
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOPKTEV12A8C141E33
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SONCUBH12A8C132140
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SONXGWZ12AF72A2334
John Coltrane Quartet|Love|7Dxaa3Z0TX8FzQbGCRYvsN|SOOQGRR12A8C13AAE9
Dynamite Deluxe|Wie Jetzt|3nMxSOTNVZAIMKRAf2oV6v|SOSKZUI12A8C13E41F
Tom Petty and The Heartbreakers|Shadow Of A Doubt (A Complex Kid)|3WRF52aB73oY2FHgh36u2C|SOPWLJE12A6701EAC3
Stone Temple Pilots|All In The Suit That You Wear|17Nk1aji6gd26vabky7fMi|SOTHTQU12A8C1442D9
Steel Pulse|Global Warning|5qft0ASY8jUYgoipDltitB|SORYDAV12A58A7BFB8
Harvey Danger|The Same As Being In Love|1yry0DuyWCShk3mGrWw09V|SOVEOMV12AB017D9F0
Horse Feathers|Eyes Full of Rose|5rFmSEo3ut9qkvhoK5nGJq|SOTIUQG12A8C1376C1
Green Day|No Pride|2jACtsb9QtJm2JkA57Ggxd|SOWHIFQ12A6701F9A3
Gillian Welch|Only One And Only|1jkXnemk6utyPK4oyljiX9|SOTZDDX12A6701F935
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOWWPGF12A6D4F841F
Pepper|Tongues|4LXzZ168L9gejTS4YXjQeA|SOVEHBY12A8C13F32E
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOVYIYI12A8C138D88
Brilliant Red Lights|Declaration of Purpose|2durAOMFJ2mEugDyDQjUpR|SOZFCIZ12AB018199D
Danity Kane|One Shot|0Tv9luXQVEx12rW55jqfcj|SOYMXMF12A6D4FCDA2
Blur|Star Shaped|64XoeMHCa7GA1wOKfaz3ys|SOZLWTZ12AF72AB229
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOAYDEP12A8AE45E1E
Sting|Arrival|35MEZvgswkrCjdHBRYHxaV|SOTTVCS12A6D4F8B0B
Mariah Carey|Heartbreaker/"If You Should Ever Be Lonely" (Junior's Heartbreaker Club Mix)|1JObAINSEpHIjMRDgprlnE|SOAGSYE12A58A7A5A7
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOLOKPG12A8C143BF1
Stereolab|Self Portrait With “Electric Brain"|07LBzb0Twdtv3W5vokExqZ|SOCJBNB12A81C1FF66
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOANNOV12A58A80909
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOGLYYA12A8C13BD61
Buggles|Technopop|0dMcVuvxA7Oq4S61hY7x9o|SOGYBZZ12A6701C979
Songs: Ohia|Structuring: Necessity|1R5yfU2nsznTAAMWph0TYt|SODHLGH12A6D4FBC6A
Ska-P|Revistas Del Corazon|3hPuQUDC1B7Tu4GV6ynb9S|SOICCPI12A8C137423
James Taylor|Country Road|3ZdGtDYrk61LNXOnBzm6pO|SOFBDQE12AF729ECBE
Eric Clapton|Little Rachel|2yUlLDfxbjsmPOFDTvbQPi|SOFNRTA12A6D4F89AA
Vetiver|Standing|1E2WLe8nvcqDQ32wqyAY0i|SOLEQUZ12A58A784FA
Erasure|Love To Hate You|0SsPcietYXn1Mns3zpW4C2|SOHKPPF12A67020E0A
A Flock of Seagulls|Magic|0bztmJHS0tDU4BLU0FY70Y|SOLOTRO12A6D4F8CBF
Madonna|Nobody's Perfect|5GZa8aslprtByFB9cBC83j|SOMDGYH12A6701FA4F
Sin Bandera|Tocame|1004bYgOelLxsEZJNbsPGw|SOIPQHC12AB0182F2F
Crystal Castles|Empathy|353nozahFbZW3ay2GwMDwt|SOMQCVJ12AB018AE7F
Supertramp|It Doesn't Matter|5tyQPmysmN1BcBkELBjg5a|SOJBWGK12A6D4F9C71
Pepper|Lie Rumor Lie|1ntQpop3qZNK2ZVbNXtkiy|SOJOGTX12A67AE1329
Tom Petty|The Apartment Song|2FD9rdvORbIWadSjvlnmVG|SOKEBXJ12A8C13750F
DangerDoom|Benzi Box|1sQJBWNnEilrbw0eZzR1jK|SOOQJRQ12AB017B84B
James Taylor|Carry Me On My Way|79rrtT6lQbt3GhHtfMMFtF|SOLGWVC12A8AE47FB5
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SORQMMA12A6D4F6F41
Zapp|Curiosity 93|2GZAFybNfLQyafFNOIMtqj|SOOGJKX12AB018D2FC
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOPYTXE12A8C134A11
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOQWYRW12A6D4F455A
Madeleine Peyroux|You're Gonna Make Me Lonesome When You Go|1wF5GaFEf3zrch7TfPLLvB|SORQGCM12A6310DBE0
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOSHDXD12A8C1427A7
James Blunt|So Long, Jimmy|3b8GWx5Baik11FhQovXSgK|SOVMNFX12A6701F31F
John Mayall|Home Again|597ZE9AYi5AOGucwj8PZg4|SOTBLPP12A8C137BD5
Stone Temple Pilots|Dumb Love|5IeBehKrSw7BZtztHuVR4h|SOWMYTP12A58A7A3FC
Stevie Ray Vaughan|Don't Lose Your Cool (Live)|6c328YuKjVTBwyXbtPQk0Z|SOUFXJD12A8C1421E1
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOXEJPL12AF72A138D
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOXQMCP12A6D4F7DC1
The Bird and the Bee|Ray Gun|1HiI9wIBqVNCnjw0aIL6jG|SOVOHCH12AB0184593
311|It's Getting OK Now|34I4qR9JOzk9kV02l8KXrE|SOWOATQ12A8C13DC52
Ska-P|Paramilitar|4ENr1JtqxAj5ShQWaMqrlK|SOYWZXA12A8C138274
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOFEEFI12AB01827BA
Owl City|This Is The Future|17jG9JayIGPoexVXMqxiQG|SOWHUXB12AB01816EE
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOKGLXT12AB0184DCA
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOAJYSF12A6701D300
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOCCBMV12AF72A3E7B
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOXWPMN12A8C1362C6
Noisettes|Bridge To Canada|6aPTXRKTXD07qsAD0wpTcf|SOCQYRC12A67ADB469
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SODCVVQ12A8C13B5A7
Doyle Lawson|Poor Boy Working Blues|3kGjYAXaSy9Vcn7scN9mL2|SOACLUF12AB01834EC
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOAWROL12A8C139BD5
Rosario|Agua Y Sal|1Z8984VyCGQAmCte55eg7T|SOFJNPT12A8C13C7AD
Andrew Bird|Cock O' The Walk|5psCjRyablFeS7SHpNgX2N|SOCHJWO12A6D4F89B5
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOCXGXS12A6D4F7792
Traveling Wilburys|Wilbury Twist (2007 Remastered LP Version)|3wJggrYChHF0eJFHoaz0PF|SODNJOJ12A8C139F59
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOHUFCT12A8151E05B
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOIHUUT12AF72A2188
Rihanna|Final Goodbye|2GLn3H89VkE4p6GQXLn9rt|SOIVFYW12A3F1EB191
Sergio Vargas|Las 40|5FHOK3n4qodjkEqaioxVqS|SOJIKBB12AB0186CBF
Flatt & Scruggs|Down The Road|0kSIB3GV51c4awWWnqzPNo|SOFWUSI12A6D4F98AA
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOGMABA12A58A7A6FC
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOKPYML12A8C13CA2E
Rick James|Call Me Up|1ATHcWhk3WoCfphpCvk9uq|SOHBIQL12AB017EDA9
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOHTQAS12A6701C7BA
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOLVKEJ12AB0182C5B
Ska-P|Juan Sin Tierra|1Eu82XEx7uBwWP1R4Q8cUe|SOMVGSE12A8C138279
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOJUOYC12AB017F6A7
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOLPFNY12A8C134C25
Bersuit Vergarabat|En La Ribera|21y6kGz4rsDvcyxd1poo9d|SOQKYPY12A58A76B2C
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOMYYIR12A6D4FA791
Helloween|I.M.E.|0JYkcXoYQMlaL8C551J21s|SORIMGE12AB017BF17
Andrés Calamaro|Carnaval de Brasil|4NnRiN8J5FDKWQcBtmdB2k|SORWZPS12A6D4FE4DB
Gillian Welch|Elvis Presley Blues|1m3uR31HKqVQkx5EnTUhz1|SOONGJS12A6701DAAA
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOPCRJH12A679D8ADF
Kapanga|Ramón|74ughhyUXEUx6bnyT1ge4I|SOTFHVY12A8C13EEDC
Blue Highway|Homeless Man|3KEIj5Cwt8swPRONxS7GXs|SOQIFOH12AAF3B3385
Aerosmith|Line Up|0OUp9IxzAjNrGgLhacAvqV|SORGFNS12AB0189652
Beck|Fourteen Rivers Fourteen Floods|3qVnsdJia7O24VGNg6gcim|SOVCBCN12AAF3B3442
!ERR: No artist name found|!ERR: No song name found|!ERR: No Spotify Track ID Found|SOSOJGE12A8C1363D6
Tom Petty|Saving Grace|7tSt526i6jm3zmhUfbXZHX|SOTGYGJ12A6D4F8EFB
Hockey Night|For Guys' Eyes Only|3ebX5WvOPFEsCuaSFQacLA|SOXIRXB12A58A7DD5E
